File path,Size,Commits
mobile/lib/modules/home/models/delete_asset_response.model.dart,52,3
mobile/lib/modules/search/models/curated_location.model.dart,79,3
mobile/lib/modules/search/models/curated_object.model.dart,80,3
mobile/lib/modules/sharing/models/asset_selection_page_result.model.dart,70,3
mobile/lib/modules/sharing/models/asset_selection_state.model.dart,103,3
mobile/lib/modules/sharing/models/shared_album.model.dart,113,6
mobile/lib/modules/sharing/providers/album_title.provider.dart,15,3
mobile/lib/modules/sharing/providers/album_viewer.provider.dart,49,4
mobile/lib/modules/sharing/providers/asset_selection.provider.dart,113,3
mobile/lib/modules/sharing/providers/shared_album.provider.dart,57,4
mobile/lib/modules/sharing/providers/suggested_shared_users.provider.dart,9,4
mobile/lib/modules/sharing/ui/album_action_outlined_button.dart,36,4
mobile/lib/modules/sharing/ui/album_title_text_field.dart,68,4
mobile/lib/modules/sharing/ui/album_viewer_appbar.dart,181,7
mobile/lib/modules/sharing/ui/album_viewer_editable_title.dart,76,4
mobile/lib/modules/sharing/ui/album_viewer_thumbnail.dart,181,4
mobile/lib/modules/sharing/ui/asset_grid_by_month.dart,25,3
mobile/lib/modules/sharing/ui/shared_album_thumbnail_image.dart,55,4
mobile/lib/modules/sharing/ui/sharing_sliver_appbar.dart,83,6
mobile/lib/modules/sharing/views/album_viewer_page.dart,245,9
mobile/lib/modules/sharing/views/create_shared_album_page.dart,208,6
mobile/lib/modules/sharing/views/select_additional_user_for_sharing_page.dart,135,5
mobile/lib/modules/sharing/views/select_user_for_sharing_page.dart,145,5
mobile/lib/modules/sharing/views/sharing_page.dart,142,4
mobile/lib/shared/models/device_info.model.dart,100,3
mobile/lib/shared/models/exif.model.dart,187,4
mobile/lib/shared/models/immich_asset.model.dart,131,6
mobile/lib/shared/models/immich_asset_with_exif.model.dart,133,3
mobile/lib/shared/models/mapbox_info.model.dart,51,3
mobile/lib/shared/models/server_info.model.dart,98,3
mobile/lib/shared/models/server_version.model.dart,72,3
mobile/lib/shared/models/user.model.dart,31,3
mobile/lib/shared/services/local_storage.service.dart,18,3
mobile/openapi/.gitignore,17,1
mobile/openapi/.openapi-generator-ignore,23,1
mobile/openapi/.travis.yml,14,1
mobile/openapi/doc/AddAssetsDto.md,15,1
mobile/openapi/doc/CreateDeviceInfoDto.md,17,1
mobile/openapi/doc/DeleteAssetDto.md,15,1
mobile/openapi/doc/DeleteAssetStatus.md,14,1
mobile/openapi/git_push.sh,57,1
mobile/openapi/lib/model/update_device_info_dto.dart,136,1
mobile/openapi/test/add_assets_dto_test.dart,27,1
mobile/openapi/test/delete_asset_dto_test.dart,27,1
mobile/openapi/test/login_credential_dto_test.dart,32,1
mobile/openapi/test/server_ping_response_test.dart,27,1
mobile/openapi/test/validate_access_token_response_dto_test.dart,27,1
server/apps/immich/src/api-v1/asset/dto/get-all-asset-query.dto.ts,0,3
server/apps/immich/src/api-v1/asset/dto/get-all-asset-response.dto.ts,2,3
server/apps/immich/src/api-v1/asset/dto/get-new-asset-query.dto.ts,0,3
server/apps/immich/src/api-v1/asset/dto/update-exif.dto.ts,0,2
server/apps/immich/src/api-v1/asset/response-dto/delete-asset-response.dto.ts,13,1
"server/apps/immich/src/api-v1/auth/response-dto/validate-asset-token-response.dto,.ts",7,2
server/apps/immich/src/api-v1/device-info/dto/create-device-info.dto.ts,2,3
server/apps/immich/src/api-v1/device-info/response-dto/create-device-info-response.dto.ts,23,2
server/apps/immich/src/api-v1/user/dto/create-profile-image.dto.ts,6,2
server/apps/immich/src/api-v1/user/response-dto/user-count-response.dto.ts,10,2
web/src/lib/components/admin/user-management.svelte,41,2
web/src/lib/components/asset-viewer/immich-thumbnail.svelte,21,6
web/src/lib/components/shared/status-box.svelte,99,4
web/src/routes/auth/login/api/get-users.ts,12,3
web/src/routes/auth/login/api/select-admin.ts,52,2
web/src/routes/auth/login/update.ts,63,3
server/apps/immich/src/api-v1/asset/dto/delete-asset.dto.ts,0,3
server/apps/immich/src/api-v1/asset/response-dto/curated-locations-response.dto.ts,7,1
server/apps/immich/src/api-v1/asset/response-dto/curated-objects-response.dto.ts,7,1
server/apps/immich/src/api-v1/server-info/response-dto/server-ping-response.dto.ts,10,1
server/apps/immich/src/api-v1/user/response-dto/create-profile-image-response.dto.ts,11,1
web/src/lib/immich-api/index.ts,34,1
web/src/lib/open-api/.gitignore,4,1
web/src/lib/open-api/.npmignore,1,1
web/src/lib/open-api/.openapi-generator-ignore,23,1
web/src/lib/open-api/.openapi-generator/FILES,9,1
web/src/lib/open-api/.openapi-generator/VERSION,1,1
web/src/lib/open-api/api.ts,3874,1
web/src/lib/open-api/base.ts,74,1
web/src/lib/open-api/common.ts,138,1
web/src/lib/open-api/configuration.ts,101,1
web/src/lib/open-api/git_push.sh,57,1
web/src/lib/open-api/index.ts,18,1
mobile/lib/modules/sharing/views/asset_selection_page.dart,95,4
mobile/scripts/check_i18n_keys.py,18,1
mobile/android/fastlane/metadata/android/en-US/changelogs/25.txt,1,1
server/apps/immich/src/api-v1/asset/dto/check-duplicate-asset.dto.ts,9,1
mobile/android/fastlane/metadata/android/en-US/changelogs/24.txt,1,1
mobile/android/fastlane/metadata/android/en-US/changelogs/23.txt,1,1
web/src/lib/components/shared/upload-panel.svelte,191,2
mobile/android/fastlane/metadata/android/en-US/changelogs/22.txt,2,1
mobile/android/fastlane/metadata/android/en-US/changelogs/21.txt,3,1
server/libs/database/src/migrations/1656338626260-RenameIsFirstLoggedInColumn.ts,17,1
web/src/lib/components/forms/select-admin-form.svelte,93,2
web/src/lib/components/forms/update-form.svelte,68,2
mobile/lib/modules/asset_viewer/models/image_viewer_page_state.model.dart,45,3
mobile/lib/modules/sharing/models/album_viewer_page_state.model.dart,53,2
server/apps/immich/src/api-v1/asset/dto/search-asset.dto.ts,0,2
server/apps/immich/src/api-v1/server-info/dto/server-info.dto.ts,0,3
server/libs/database/src/entities/device-info.entity.ts,0,2
server/libs/database/src/entities/user-album.entity.ts,10,2
mobile/android/fastlane/metadata/android/en-US/changelogs/20.txt,1,1
docker/docker-compose.gpu.yml,95,14
docker/settings/nginx-conf/nginx.conf,35,5
mobile/.metadata,10,2
mobile/android/app/src/main/java/io/flutter/app/FlutterMultiDexApplication.java,20,3
mobile/android/fastlane/metadata/android/en-US/changelogs/19.txt,2,1
design/dashboard_photos.jpeg,0,2
mobile/android/fastlane/metadata/android/en-US/changelogs/18.txt,1,2
mobile/lib/modules/sharing/models/shared_asset.model.dart,50,2
mobile/lib/modules/sharing/models/shared_user.model.dart,76,2
server/apps/immich/src/api-v1/sharing/dto/create-shared-album.dto.ts,2,2
server/apps/immich/src/api-v1/sharing/sharing.controller.ts,0,2
server/apps/immich/src/api-v1/sharing/sharing.module.ts,10,2
server/apps/immich/src/api-v1/sharing/sharing.service.ts,10,2
server/apps/immich/src/api-v1/validation/parse-me-uuid-pipe.ts,11,1
server/libs/database/src/entities/shared-album.entity.ts,0,2
server/libs/database/src/migrations/1655401127251-RenameSharedAlbums.ts,19,1
web/src/lib/components/shared/announcement-box.svelte,61,2
machine_learning/.dockerignore,1,2
machine_learning/.gitignore,2,3
machine_learning/Dockerfile,22,4
machine_learning/app/__init__.py,0,2
machine_learning/app/cars.jpg,0,2
machine_learning/app/image_classifier/__init__.py,0,2
machine_learning/app/image_classifier/image_classifier.py,32,3
machine_learning/app/imagenet_class_index.json,1002,2
machine_learning/app/main.py,51,3
machine_learning/app/object_detection/__init__.py,0,2
machine_learning/app/object_detection/object_detection.py,4,2
machine_learning/app/test.png,0,2
machine_learning/requirements.txt,6,4
mobile/android/fastlane/metadata/android/en-US/changelogs/17.txt,1,1
server/apps/immich/src/api-v1/sharing/dto/add-assets.dto.ts,2,1
server/apps/immich/src/api-v1/sharing/dto/add-users.dto.ts,0,1
server/apps/immich/src/api-v1/sharing/dto/remove-assets.dto.ts,0,1
server/apps/immich/src/api-v1/sharing/dto/update-shared-album.dto.ts,0,1
server/apps/immich/src/api-v1/user/response-dto/user.ts,2,1
server/apps/immich/src/constants/upload_location.constant.ts,0,1
server/libs/database/src/entities/asset-shared-album.entity.ts,2,1
server/libs/database/src/entities/user-shared-album.entity.ts,2,1
server/libs/database/src/migrations/1645130759468-CreateUserTable.ts,0,1
server/libs/database/src/migrations/1645130777674-CreateDeviceInfoTable.ts,0,1
server/libs/database/src/migrations/1645130805273-CreateAssetsTable.ts,0,1
server/libs/database/src/migrations/1645130817965-CreateExifTable.ts,0,1
server/libs/database/src/migrations/1645130870184-CreateSmartInfoTable.ts,0,1
server/libs/database/src/migrations/1646249209023-AddExifTextSearchColumn.ts,0,1
server/libs/database/src/migrations/1646249734844-CreateExifTextSearchIndex.ts,0,1
server/libs/database/src/migrations/1646709533213-AddRegionCityToExIf.ts,0,1
server/libs/database/src/migrations/1646710459852-AddLocationToExifTextSearch.ts,0,1
server/libs/database/src/migrations/1648317474768-AddObjectColumnToSmartInfo.ts,0,1
server/libs/database/src/migrations/1649643216111-CreateSharedAlbumAndRelatedTables.ts,0,1
server/libs/database/src/migrations/1652633525943-UpdateUserTableWithAdminAndName.ts,8,1
server/libs/database/src/migrations/1653214255670-UpdateAssetTableWithWebpPath.ts,6,1
server/libs/database/src/migrations/1654299904583-UpdateAssetTableWithEncodeVideoPath.ts,4,1
server/libs/database/tsconfig.lib.json,9,1
server/settings/nginx-conf/nginx.conf,20,3
server/src/modules/background-task/background-task.processor.ts,59,9
server/src/modules/background-task/background-task.service.ts,25,6
server/src/modules/image-optimize/image-optimize.module.ts,36,9
server/src/modules/image-optimize/image-optimize.processor.ts,60,13
server/src/modules/image-optimize/image-optimize.service.ts,29,6
server/src/modules/schedule-tasks/image-conversion.service.ts,52,2
server/src/modules/schedule-tasks/schedule-tasks.module.ts,12,3
server/src/modules/schedule-tasks/video-conversion.processor.ts,56,2
server/src/modules/schedule-tasks/video-conversion.service.ts,50,3
server/test/jest-e2e.json,9,2
web/src/lib/api.ts,53,3
server/src/api-v1/auth/auth.service.ts,84,4
server/src/api-v1/user/dto/create-user.dto.ts,1,3
server/src/api-v1/user/response-dto/user.ts,19,1
server/src/api-v1/user/user.service.ts,41,10
server/src/config/database.config.ts,27,6
server/test/user.e2e-spec.ts,96,2
server/src/api-v1/asset/asset.module.ts,35,6
server/src/api-v1/asset/asset.service.ts,105,22
server/src/api-v1/asset/entities/asset.entity.ts,54,6
server/src/migration/1654299904583-UpdateAssetTableWithEncodeVideoPath.ts,17,1
server/src/modules/background-task/background-task.module.ts,24,3
web/src/lib/components/shared/loading-spinner.svelte,18,2
server/src/api-v1/asset/asset.controller.ts,85,21
web/src/lib/components/shared/circle_icon_button.svelte,18,1
web/src/lib/components/shared/side-bar-button.svelte,27,2
mobile/android/fastlane/metadata/android/en-US/changelogs/16.txt,2,1
mobile/android/fastlane/metadata/android/en-US/changelogs/15.txt,1,1
mobile/ios/fastlane/README.md,32,2
server/src/config/profile-image-upload.config.ts,38,2
server/src/api-v1/user/user.controller.ts,34,6
server/src/config/asset-upload.config.ts,10,1
server/src/api-v1/asset/dto/serve-file.dto.ts,16,2
web/src/lib/components/photos/immich-thumbnail.svelte,46,2
web/src/lib/components/photos/photo_viewer.svelte,62,1
microservices/src/config/database.config.ts,11,2
server/src/middlewares/redis-io.adapter.middleware.ts,15,3
server/src/config/app.config.ts,19,7
server/src/constants/server_version.constant.ts,9,10
server/src/migration/1653214255670-UpdateAssetTableWithWebpPath.ts,19,1
web/src/lib/components/photos/intersection-observer.svelte,55,1
server/src/api-v1/auth/auth.controller.ts,29,2
server/src/api-v1/auth/dto/sign-up.dto.ts,9,2
server/src/api-v1/user/entities/user.entity.ts,19,2
server/src/api-v1/user/user.module.ts,12,2
server/src/app.controller.ts,15,1
server/src/decorators/auth-user.decorator.ts,21,2
server/src/middlewares/admin-role-guard.middleware.ts,30,1
server/src/migration/1652633525943-UpdateUserTableWithAdminAndName.ts,40,1
web/.npmrc,1,1
web/static/immich-logo-no-outline.png,0,1
server/test/app.e2e-spec.ts,24,2
microservices/src/image-classifier/image-classifier.controller.ts,14,2
microservices/src/object-detection/object-detection.controller.ts,14,2
mobile/android/fastlane/metadata/android/en-US/changelogs/14.txt,1,1
design/nsc1.png,0,2
design/nsc2.png,0,2
mobile/android/fastlane/metadata/android/en-US/changelogs/13.txt,2,1
mobile/android/metadata/en-US/images/phoneScreenshots/3_en-US.png,0,2
mobile/android/metadata/en-US/images/phoneScreenshots/4_en-US.png,0,2
mobile/android/metadata/en-US/images/phoneScreenshots/5_en-US.png,0,2
mobile/android/metadata/en-US/images/phoneScreenshots/6_en-US.png,0,1
mobile/lib/shared/models/backup_state.model.dart,77,2
mobile/lib/shared/providers/backup.provider.dart,137,6
mobile/android/fastlane/metadata/android/en-US/changelogs/12.txt,1,1
server/src/api-v1/sharing/dto/update-shared-album.dto.ts,12,1
server/src/api-v1/sharing/sharing.controller.ts,55,2
server/src/api-v1/sharing/sharing.service.ts,187,2
mobile/android/fastlane/metadata/android/en-US/changelogs/11.txt,7,1
mobile/android/fastlane/metadata/android/en-US/images/phoneScreenshots/2_en-US.png,0,2
mobile/android/fastlane/metadata/android/en-US/images/phoneScreenshots/4_en-US.png,0,2
mobile/android/fastlane/metadata/android/en-US/images/phoneScreenshots/5_en-US.png,0,2
mobile/android/fastlane/metadata/android/en-US/images/phoneScreenshots/6_en-US.png,0,1
mobile/android/fastlane/metadata/android/en-US/images/phoneScreenshots/7_en-US.png,0,1
mobile/lib/shared/models/user_info.model.dart,60,1
server/src/api-v1/sharing/dto/add-assets.dto.ts,10,1
server/src/api-v1/sharing/dto/add-users.dto.ts,9,1
server/src/api-v1/sharing/dto/create-shared-album.dto.ts,13,1
server/src/api-v1/sharing/dto/remove-assets.dto.ts,9,1
server/src/api-v1/sharing/entities/asset-shared-album.entity.ts,30,1
server/src/api-v1/sharing/entities/shared-album.entity.ts,27,1
server/src/api-v1/sharing/entities/user-shared-album.entity.ts,27,1
server/src/api-v1/sharing/sharing.module.ts,24,1
server/src/config/multer-option.config.ts,38,9
server/src/migration/1646709533213-AddRegionCityToExIf.ts,29,2
server/src/migration/1648317474768-AddObjectColumnToSmartInfo.ts,20,2
server/src/migration/1649643216111-CreateSharedAlbumAndRelatedTables.ts,70,1
mobile/web/favicon.png,0,2
mobile/web/icons/Icon-192.png,0,2
mobile/web/icons/Icon-512.png,0,2
mobile/web/icons/Icon-maskable-192.png,0,2
mobile/web/icons/Icon-maskable-512.png,0,2
mobile/web/index.html,104,2
mobile/web/manifest.json,35,2
mobile/android/fastlane/metadata/android/en-US/changelogs/10.txt,2,1
.github/workflows/build_push_server_latest.yml,6,2
mobile/lib/shared/services/backup.service.dart,124,7
mobile/lib/shared/views/backup_controller_page.dart,232,5
mobile/android/fastlane/metadata/android/en-US/changelogs/9.txt,1,1
microservices/src/image-classifier/image-classifier.service.ts,48,2
microservices/src/object-detection/object-detection.service.ts,38,2
mobile/lib/modules/asset_viewer/models/store_model_here.txt,0,2
mobile/lib/modules/asset_viewer/services/store_services_here.txt,0,2
mobile/android/fastlane/metadata/android/en-US/short_description.txt,1,2
fastlane/README.md,3,1
fastlane/metadata,1,1
mobile/android/fastlane/metadata/android/en-US/changelogs/6.txt,1,1
mobile/android/fastlane/metadata/android/en-US/images/featureGraphic.png,0,1
mobile/android/fastlane/metadata/android/en-US/images/icon.png,0,1
mobile/android/fastlane/metadata/android/en-US/images/phoneScreenshots/1_en-US.png,0,1
mobile/android/fastlane/metadata/android/en-US/images/phoneScreenshots/3_en-US.png,0,1
mobile/android/fastlane/metadata/android/en-US/images/sevenInchScreenshots/1_en-US.png,0,1
mobile/android/fastlane/metadata/android/en-US/images/sevenInchScreenshots/2_en-US.png,0,1
mobile/android/fastlane/metadata/android/en-US/images/sevenInchScreenshots/3_en-US.png,0,1
mobile/android/fastlane/metadata/android/en-US/images/sevenInchScreenshots/4_en-US.png,0,1
mobile/android/fastlane/metadata/android/en-US/images/sevenInchScreenshots/5_en-US.png,0,1
mobile/android/fastlane/metadata/android/en-US/images/tenInchScreenshots/1_en-US.png,0,1
mobile/android/fastlane/metadata/android/en-US/images/tenInchScreenshots/2_en-US.png,0,1
mobile/android/fastlane/metadata/android/en-US/images/tenInchScreenshots/3_en-US.png,0,1
mobile/android/fastlane/metadata/android/en-US/images/tenInchScreenshots/4_en-US.png,0,1
mobile/android/fastlane/metadata/android/en-US/images/tenInchScreenshots/5_en-US.png,0,1
mobile/android/fastlane/metadata/android/en-US/title.txt,1,1
mobile/android/fastlane/metadata/android/en-US/video.txt,0,1
microservices/entrypoint.sh,2,1
microservices/Dockerfile,43,2
microservices/src/main.ts,15,3
microservices/.dockerignore,4,1
microservices/README.md,73,2
microservices/package-lock.json,6506,2
microservices/package.json,71,2
microservices/src/app.controller.ts,12,2
microservices/src/app.module.ts,10,2
microservices/src/app.service.ts,9,2
microservices/src/image-classifier/image-classifier.module.ts,9,1
microservices/src/object-detection/object-detection.module.ts,9,1
microservices/test/app.e2e-spec.ts,24,2
